n_strands,beta_fraction,radial_cv,beta_radial_score,central_pore_score,propeller_score,accession
3,0.08461538461538462,0.5,0.0,0.09274588736808868,0.0,A8MTL3
6,0.21212121212121213,0.3460797369480133,3.002964583820342,0.1404906568994789,0.42188846702679006,B2RXH4
5,0.13903743315508021,0.5,0.0,0.32396408101605817,0.0,O15479
3,0.05291005291005291,0.5,0.0,0.05723911303889388,0.0,O15541
12,0.21451104100946372,0.2914296090602875,6.699597377410252,0.12435672019047081,0.8331399564514188,O95278
27,0.4329608938547486,0.23680052161216736,16.81440270124702,0.27609143321238755,4.64231254039753,O76050
7,0.22685185185185186,0.33288252353668213,3.5971616429865287,0.12005608252301506,0.43186113505901513,O75159
0,0.023529411764705882,0.5,0.0,0.1524218747174567,0.0,O75340
4,0.168141592920354,0.5,0.0,0.21831295094192135,0.0,O75368
40,0.3426791277258567,0.5135544538497925,14.321623763561497,0.1047318207760616,1.4999297332275074,O75382
25,0.37089201877934275,0.2869769036769867,14.082346863890077,0.18887188345288264,2.6597593756197138,O75426
13,0.17695473251028807,0.1863553524017334,8.955238359709224,0.2598503948540439,2.327022223782522,O75582
6,0.2654320987654321,0.3516344726085663,2.9697878640294526,0.0885224680346361,0.26289295126319745,O75586
15,0.2981132075471698,0.7080919146537781,3.6395730171765925,0.0674363178051383,0.24543940266132677,O75677
15,0.3151750972762646,0.6494079828262329,4.092820067241421,0.16226120613547834,0.6641059206060825,O75678
15,0.31203007518796994,0.6640799641609192,3.9744654965190245,0.17468445335416244,0.6942773326344056,O75679
12,0.16991643454038996,0.5534821152687073,3.9667313548055994,0.04890199171648952,0.19398106385424266,O76064
17,0.164969450101833,0.7736353874206543,3.6180766381625284,0.08274458231402346,0.2993762402048846,O15553
5,0.022790055248618785,0.5,0.0,0.2534922520955284,0.0,O94822
27,0.25133689839572193,0.7136484384536743,6.478830327767058,0.1279957700637123,0.8292628769146781,O94889
7,0.19863013698630136,0.22953970730304718,4.423055445142795,0.31240700393119863,1.3817934998386348,O94905
14,0.2874617737003058,0.38458073139190674,6.487620787601534,0.18467006837406008,1.1980693744313489,O94941
11,0.09944751381215469,0.2605312168598175,6.532781691824656,0.07252963507505193,0.4738202721330227,O94952
13,0.1951219512195122,0.31165915727615356,6.970110253285474,0.188249674082537,1.31212098350034,O94972
2,0.01263157894736842,0.5,0.0,0.06852217196713745,0.0,O95155
4,0.19130434782608696,0.5,0.0,0.24267613823153517,0.0,O95166
28,0.39149888143176736,0.35792607069015503,13.685711998467475,0.1359627312131589,1.8607467819083372,O95170
27,0.26523297491039427,0.7465311884880066,6.066455450933206,0.1990522261899034,1.2075414625901288,O95198
2,0.01048951048951049,0.5,0.0,0.3111328976344917,0.0,O75155
2,0.011347517730496455,0.5,0.0,0.025671530343263093,0.0,O75150
141,0.5955974842767295,0.33294257521629333,72.44841127433011,0.20912234507674793,15.150581662772616,O75147
14,0.16630669546436286,0.20918592810630798,9.213644409936192,0.30609143784803733,2.8202176652579003,O75113
3,0.1523809523809524,0.5,0.0,0.3305009687482633,0.0,O43164
11,0.35294117647058826,0.5829167366027832,3.4282907028081833,0.1653583398699286,0.5668964592078719,O43255
7,0.11733333333333333,0.3597809374332428,3.408758927566004,0.028138761069202833,0.09591825300529187,O43353
2,0.0449438202247191,0.5,0.0,0.20152606823459243,0.0,O43513
11,0.1843137254901961,0.5036622285842896,4.017142446360458,0.07262131003055607,0.29173014703404926,O43567
13,0.13931297709923665,0.3658934533596039,6.253632223747826,0.18593199085525952,1.162750289438037,O43683
30,0.5496894409937888,0.36074376106262207,14.580862183995793,0.3301493051872478,4.813861519077227,O43684
4,0.1437908496732026,0.5,0.0,0.09431665292764187,0.0,O43734
11,0.30120481927710846,0.47622114419937134,4.2437740709355225,0.33915282601975905,1.4392879691471598,O43791
20,0.24324324324324326,0.4000438153743744,8.985791816176858,0.16878362089414622,1.5166544793353165,O60260
16,0.4,0.2769354283809662,9.195533393711532,0.09069552615680312,0.8339937394351209,O60291
2,0.021246458923512748,0.5,0.0,0.3829403463702123,0.0,O60337
23,0.23019431988041852,0.5485354065895081,7.678493758660684,0.101950270943041,0.782824519129906,O60524
27,0.307032590051458,0.7221201658248901,6.369981302615378,0.08160813764519985,0.5198423109411853,O60662
4,0.06642066420664207,0.5,0.0,0.24844109641441633,0.0,O60683
15,0.1976401179941003,0.3958214223384857,6.796497163359477,0.19449694431768544,1.3218979303372351,O60809
13,0.19143576826196473,0.3712913990020752,6.186481816576174,0.16214397745014583,1.0031007681626645,O60810
15,0.1641025641025641,0.37265077233314514,7.118867518879393,0.21720813013351703,1.5462759024440227,O60811
13,0.19338422391857507,0.36669808626174927,6.243576560545129,0.16697738865421807,1.0425361099425101,O60813
0,0.0,0.5,0.0,0.15329028015232118,0.0,O60826
4,0.061224489795918366,0.5,0.0,0.3453348414578763,0.0,O60858
34,0.4021505376344086,0.33400318026542664,17.432811765134552,0.23135456612697497,4.033160602295929,O60907
0,0.0,0.5,0.0,0.18353164688266688,0.0,O60927
9,0.05131761442441054,0.3109753429889679,4.832064897702731,0.05743706948177943,0.27753964726981917,Q13616
9,0.051094890510948905,0.31487488746643066,4.794525769508342,0.10398599906712841,0.49856355219541754,Q13617
9,0.05923836389280677,0.30686500668525696,4.871951443737077,0.0591373308037889,0.28811420418827643,Q13618
12,0.1807511737089202,0.2538807690143585,7.222095250892938,0.08714392498177714,0.6293617267550632,Q7Z6M2
4,0.03674540682414698,0.5,0.0,0.15340759222014572,0.0,Q7L5Y9
12,0.11582381729200653,0.17416444420814514,8.470400239890752,0.07030418510686033,0.5955045863944736,Q7L622
12,0.05951115834218916,0.3955320119857788,5.440345804310738,0.09387085565032607,0.5106899156843103,Q7Z3V4
12,0.14754098360655737,0.27922990918159485,6.865074088886265,0.20923003274648172,1.4363796764246965,Q7Z419
3,0.463768115942029,0.5,0.0,0.16480673547289945,0.0,Q7Z4G1
14,0.234192037470726,0.45729872584342957,5.6094904017359,0.04678341427293339,0.2624311133244541,Q7Z569
6,0.2703862660944206,0.3444954752922058,3.0124946372332193,0.08732732673341735,0.2630731034683329,Q7Z5Y7
10,0.1757188498402556,0.3518688380718231,4.947326931342529,0.2904667634212172,1.4370340413336866,Q7Z6E9
20,0.35514018691588783,0.19814443588256836,13.456246227652773,0.21914099603011356,2.9488152011542867,Q7Z6J0
20,0.5231316725978647,0.27056729793548584,11.641748871187902,0.138181679646469,1.6086764130431286,Q7Z6J8
3,0.04361370716510903,0.5,0.0,0.08161867182200203,0.0,Q7Z6K3
27,0.30916030534351147,0.6569681763648987,7.256521002853966,0.2412759927118727,1.7508243085981448,Q86V97
8,0.15857605177993528,0.18577894568443298,5.517272634922282,0.2574706464014006,1.4205357516861987,Q7Z7E8
13,0.0703448275862069,0.5558332800865173,4.2771324523739205,0.06718296969137925,0.2873504599138517,Q7Z7L7
7,0.19680851063829788,0.3561965525150299,3.4332833356357355,0.17837870757318164,0.6124246441432445,Q86SE9
10,0.18340611353711792,0.3907502591609955,4.577186804915525,0.19352822569750122,0.8858148410413161,Q86T96
2,0.015665796344647518,0.5,0.0,0.11173279939259802,0.0,Q86TM6
3,0.09615384615384616,0.5,0.0,0.12321148931360149,0.0,Q86UD3
6,0.07231920199501247,0.3879280090332031,2.7618574739115798,0.348900345534157,0.9636130269638442,Q86UK7
7,0.11057692307692307,0.5778037905693054,2.204063204190017,0.10275895969533005,0.22648724196532197,Q86UT8
7,0.1013215859030837,0.29945576190948486,3.845865308014881,0.04848831845725811,0.1864795417987466,Q86UV6
7,0.09913793103448276,0.3042740225791931,3.8089825411093647,0.03741421675997996,0.14251009842804505,Q86UV7
20,0.2868217054263566,0.5023283958435059,7.323405718532527,0.0943448921954443,0.6909259230184516,Q86UW9
22,0.30632411067193677,0.34286925196647644,11.081798076498265,0.08192438599400667,0.9078695031266845,Q7L5Y6
7,0.10112359550561797,0.1581609696149826,5.101773425750533,0.1322205139748846,0.6745591045361432,Q7L273
3,0.16,0.5,0.0,0.09398777630479138,0.0,Q7L0R7
31,0.22919334186939821,0.36789509654045105,14.852927909013223,0.23469755283153237,3.485945832628573,Q76N89
37,0.32298136645962733,0.5751684308052063,11.711614609100502,0.09852501344343506,1.1538869868059574,Q6PJI9
33,0.38992537313432835,0.5794393420219421,10.356650538094637,0.3502579609993575,3.6274993002559266,Q6Q0C0
0,0.014336917562724014,0.5,0.0,0.23707177464545937,0.0,Q6TCH7
27,0.25359712230215825,0.7794637084007263,5.67976267450674,0.11043728575769539,0.6272575735203931,Q6TDP4
27,0.28308823529411764,0.8232737183570862,5.203281214046612,0.13246354865879276,0.6892450942822457,Q6TFL4
10,0.05410122164048865,0.4979003071784973,3.6942755710790913,0.029619258214041894,0.10942170205361869,Q6UWE0
0,0.0,0.5,0.0,0.15684783728844862,0.0,Q6UX01
13,0.17889908256880735,0.3554643988609314,6.38544102881008,0.18687767542170877,1.1932963760064321,Q6VN20
28,0.44314868804664725,0.41609957814216614,12.182559184621283,0.14994282595061245,1.8266873514527042,Q6VVB1
10,0.04788732394366197,0.35410887002944946,4.925212165251968,0.03846778351113867,0.18946199531933924,Q6WRX3
31,0.47897196261682246,0.27471452951431274,17.89565857028155,0.23742005634076505,4.24878826601134,Q6X9E4
17,0.19912472647702406,0.45964235067367554,6.779671454290084,0.08314523194878239,0.5636973556034879,Q6ZMU5
8,0.10526315789473684,0.19954176247119904,5.367477273874045,0.26903401949288763,1.4440339855270612,Q6ZMZ0
3,0.09243697478991597,0.5,0.0,0.17924079036113003,0.0,Q6ZNA4
3,0.15151515151515152,0.5,0.0,0.08569650376600638,0.0,Q6ZSG1
18,0.08397480755773268,0.3571265637874603,8.812037022648443,0.23273212607615812,2.0508441113427907,Q6ZT12
9,0.3456221198156682,0.3859647214412689,4.1590851509604745,0.15177505092343652,0.6312453605819347,Q6ZVX7
1,0.010498687664041995,0.5,0.0,0.0996706099218077,0.0,Q6ZVZ8
7,0.27510917030567683,0.17924286425113678,4.891135184196723,0.15696426310974845,0.7677334299576024,Q6ZWB6
15,0.3835616438356164,0.6335275769233704,4.224897698974295,0.09243568115150194,0.39053129660010216,Q6ZWI9
4,0.14814814814814814,0.5,0.0,0.20612241157079766,0.0,Q712K3
9,0.27906976744186046,0.15342043340206146,6.621909089881466,0.16939451281857598,1.121715064209371,Q719H9
3,0.17346938775510204,0.5,0.0,0.12468969462449057,0.0,Q75N03
3,0.13068181818181818,0.5,0.0,0.18118949199460124,0.0,Q86UZ6
9,0.11090909090909092,0.6220585703849792,2.593757085017781,0.14297939815397107,0.37085382697344066,Q86VP1
9,0.05738880918220947,0.30733728408813477,4.8673517912414,0.09154251507816856,0.4455696247404666,Q13619
25,0.3389355742296919,0.46943244338035583,9.776787348494963,0.10384808404639387,1.015300634270225,Q8N2H9
27,0.2831215970961887,0.7542080283164978,5.974024431185436,0.17776886928647329,1.0619955682216016,Q8IXQ5
0,0.03125,0.5,0.0,0.03489946884001734,0.0,Q8IY31
29,0.3101503759398496,0.6737832427024841,7.536284921254915,0.1058352553458901,0.7976046390003952,Q8IY47
4,0.06735751295336788,0.5,0.0,0.3145684788064658,0.0,Q8IY92
17,0.21016166281755197,0.47713524103164673,6.546580563736143,0.16431275521815522,1.0756866896851094,Q8IYM9
9,0.05867014341590613,0.39619868993759155,4.074822540744592,0.15865648845081518,0.6464970353747658,Q8IYU2
2,0.02843601895734597,0.5,0.0,0.3116483585614434,0.0,Q8IYW5
6,0.1276595744680851,0.4321646988391876,2.5280040328333104,0.11511341379979916,0.2910071743191019,Q8N0Z6
35,0.4939467312348668,0.30974313616752625,18.837730293645606,0.3817924112437094,7.192102471169625,Q8N136
19,0.23471400394477318,0.4019920527935028,8.503304677946105,0.10849807166576952,0.9225921603436696,Q8N163
14,0.12564102564102564,0.2951946258544922,7.7575617543355815,0.2885599720294748,2.2385218028479987,Q8N1E6
4,0.135,0.5,0.0,0.14028220710720732,0.0,Q8N2K1
2,0.009573542210617928,0.5,0.0,0.20119138868780545,0.0,Q86VP6
12,0.2553846153846154,0.32652878761291504,6.245424243408483,0.14779479657771638,0.9230412055960949,Q8N2W9
31,0.44,0.2887963652610779,17.398682308616124,0.1789238848685061,3.1130398302505453,Q8N3Y1
22,0.3333333333333333,0.4064313471317291,9.758900682533254,0.14430141507301122,1.4082231780465235,Q8N448
16,0.15544041450777202,0.3723813593387604,7.5975513422053105,0.3418451513890378,2.597186088762162,Q8N461
13,0.1876484560570071,0.29254427552223206,7.241734911974972,0.296710921978725,2.1487018424576148,Q8N4B4
2,0.02120141342756184,0.5,0.0,0.04006834052476744,0.0,Q8N4F7
0,0.0,0.5,0.0,0.11996164131861163,0.0,Q8N4H5
29,0.2820069204152249,0.7812091708183289,6.079226626810711,0.10351723043483506,0.6293047035931494,Q8N4N3
4,0.14473684210526316,0.5,0.0,0.28678917524572756,0.0,A0A1B0GUS4
28,0.3018867924528302,0.31850528717041016,14.808390352364608,0.13778744030393789,2.0404102016738483,Q8N5D0
18,0.6428571428571429,0.33739060163497925,9.166821021999308,0.12678286097996072,1.1621957952603197,Q8N5I2
9,0.15570934256055363,0.41898664832115173,3.893277238442614,0.1309807050683117,0.509944197717623,Q8IXJ6
0,0.0,0.5,0.0,0.10455162411981853,0.0,Q8IX29
20,0.19626168224299065,0.4388654828071594,8.314502738745535,0.0880770442217775,0.7323168254025807,Q8IX12
15,0.2367758186397985,0.16764633357524872,10.726931415390036,0.07756091621756045,0.8319906287805837,Q8IWZ5
3,0.1797752808988764,0.5,0.0,0.14658210929201407,0.0,Q86VX2
28,0.5214521452145214,0.31923845410346985,14.786692220328964,0.2959485291313911,4.376099813324941,Q86VZ2
17,0.18340611353711792,0.5076536536216736,6.158948326871709,0.1599546370902995,0.9851523444826715,Q86WT6
3,0.17098445595854922,0.5,0.0,0.23954443949252863,0.0,Q86X83
69,0.32968536251709984,0.5235645771026611,24.215122880219052,0.04558423277771181,1.1038277981128004,Q86XK2
10,0.23049645390070922,0.43495482206344604,4.1898940569091145,0.18459691189111463,0.7734415040563566,Q86XS8
16,0.20323325635103925,0.4243093430995941,6.848091744648048,0.09499373888416597,0.6505258390459093,Q86XT4
21,0.27722772277227725,0.24497702717781067,12.865745389255459,0.3053585583538649,3.928665464210931,Q86Y01
5,0.04965753424657534,0.5,0.0,0.07849119211001937,0.0,Q86Y13
2,0.07947019867549669,0.5,0.0,0.08001054725507262,0.0,Q86YJ5
32,0.1936245572609209,0.526155412197113,11.172161216726956,0.1701512999302439,1.9009577540563467,Q86YT6
8,0.2037735849056604,0.5373951196670532,2.730954829235282,0.11799279790913916,0.32223300126494625,Q8IU81
15,0.28524590163934427,0.6613965034484863,3.9958534830282004,0.11780152048335107,0.4707176159294163,Q8IUD6
11,0.3346613545816733,0.609331488609314,3.251876764198961,0.14954326780221894,0.48629627780841844,Q8IUQ4
0,0.006191950464396285,0.5,0.0,0.2528918832237455,0.0,Q8IUR7
32,0.2002200220022002,0.650809109210968,8.706916278516644,0.0798483528340711,0.6952329231037143,Q8IVU3
8,0.4046242774566474,0.09211242198944092,6.653990152783755,0.23333270747405832,1.5525935378547564,Q8IVV7
9,0.4873417721518987,0.25901615619659424,5.361223773333523,0.1488235672648493,0.7978764468526107,Q8IW03
9,0.09253731343283582,0.7047168612480164,2.198534176391046,0.1371956271894601,0.3016292752274327,Q8IWR1
26,0.11283783783783784,0.27541887760162354,14.988133422073123,0.14751467384323813,2.2109696132760535,Q8IWT3
23,0.08333333333333333,0.5460414886474609,7.7168884990976965,0.043250994726168016,0.3337631037769011,Q8IWV7
21,0.07707380796864795,0.5028916597366333,7.680918360879232,0.07382776381647448,0.5670650266406142,Q8IWV8
5,0.10919540229885058,0.5,0.0,0.2001691867554034,0.0,Q8IWZ4
18,0.19686800894854586,0.5226739048957825,6.328251338212402,0.09300550156028328,0.5885621897099783,Q6PJ69
0,0.0,0.5,0.0,0.3584639087194657,0.0,Q6PJ61
14,0.34439834024896265,0.3776598572731018,6.578045173268913,0.23612386832377447,1.553233472320789,Q6PJ21
0,0.0,0.5,0.0,0.5825964677104138,0.0,Q3KP66
3,0.09142857142857143,0.5,0.0,0.2241136385014582,0.0,Q15884
87,0.5487693710118505,0.3308318853378296,44.891315080121075,0.1503396620757367,6.748945139280826,Q16531
9,0.15709969788519637,0.5810711979866028,2.8153375943980956,0.1847988460577338,0.5202711387077242,Q16539
4,0.1456953642384106,0.5,0.0,0.2567333651473103,0.0,Q16763
17,0.18992248062015504,0.3800089955329895,7.950186225556868,0.09351166671930304,0.7434351646806676,Q17RG1
10,0.12953367875647667,0.2841726541519165,5.66461983579754,0.051444791586395464,0.2914151868687661,Q1L5Z9
42,0.30654761904761907,0.5220907926559448,14.783150211602642,0.12287836962490802,1.8165293959218467,Q2Q1W2
27,0.3082191780821918,0.7255048155784607,6.327006609710645,0.15087951853620335,0.9546157110485184,Q2TBA0
30,0.2916666666666667,0.8171918392181396,5.85217685051013,0.06637833377618427,0.38845774830042024,Q2WGJ6
12,0.21818181818181817,0.5589099526405334,3.923902697008603,0.0772348797254702,0.3030621528579076,Q32M84
7,0.18686868686868688,0.28120794892311096,3.988815226961678,0.236789571356131,0.9445098478110641,Q3KNV8
31,0.29982964224872233,0.7529285550117493,6.876639545467247,0.09858476606514648,0.6779319009042237,Q3ZCT8
25,0.20234604105571846,0.3039597272872925,13.61206280121614,0.3728020418349693,5.074604805879209,Q6PIJ6
19,0.21040189125295508,0.4290706515312195,8.05503753215908,0.04512069334159802,0.36344887834361234,Q495X7
11,0.33877551020408164,0.44215548038482666,4.542985122841701,0.16339351639261934,0.7422943141404613,Q4G0X4
4,0.0963855421686747,0.5,0.0,0.4415611433116625,0.0,Q4G163
27,0.26534296028880866,0.7333714365959167,6.228241270173385,0.10305310089248304,0.6418395759979045,Q53G59
27,0.28146853146853146,0.754777729511261,5.967221489853246,0.10355777129613601,0.6179521583196105,Q53GT1
29,0.36613272311212813,0.33388590812683105,14.872650862242727,0.1805163243671542,2.684756267248044,Q58WW2
5,0.13095238095238096,0.5,0.0,0.2592573743765989,0.0,Q5EBN2
0,0.0,0.5,0.0,0.17867488199525247,0.0,Q5FWF7
38,0.20804710500490678,0.5406419634819031,12.888072004012475,0.08671782925054149,1.117625627412638,Q5GLZ8
33,0.5117773019271948,0.30051276087760925,18.092220508370556,0.36332097522275403,6.573283199046301,Q5H9S7
24,0.4612794612794613,0.35780760645866394,11.733389929140694,0.2813282789881969,3.300934395462593,Q5JS37
4,0.3287671232876712,0.5,0.0,0.4631983976232324,0.0,Q15843
4,0.16666666666666666,0.5,0.0,0.25826292338722084,0.0,Q15819
16,0.32273838630806845,0.36583128571510315,7.697735162163636,0.11064604241868038,0.8517239312805251,Q15648
9,0.057971014492753624,0.307064026594162,4.8700125989663405,0.09648176726330206,0.46986742214281924,Q13620
12,0.2692307692307692,0.28727880120277405,6.755446357925914,0.30253628642162667,2.043767654247409,Q13829
28,0.29422066549912435,0.6708124876022339,7.319774598692226,0.1148440211854936,0.840632349085248,Q13939
6,0.2754491017964072,0.15722642838954926,4.381129695366648,0.08865627813587067,0.3884146528217479,Q13951
4,0.01768990634755463,0.5,0.0,0.09303070395105355,0.0,Q14139
17,0.22879177377892032,0.5759860873222351,5.3722196696042515,0.04440399284039696,0.23854800374614687,Q14142
19,0.2072936660268714,0.5487756133079529,6.3400569594587415,0.16633690041294444,1.054585423077884,Q14258
19,0.17679558011049723,0.3730701506137848,9.009672098897607,0.07887035869816453,0.710596070192899,Q14289
22,0.208,0.2870252728462219,12.391266471710749,0.09163141045395662,1.1354292241136785,Q14527
14,0.06825938566552901,0.3685730993747711,6.6986842791460095,0.1550262106484014,1.0384716401260243,Q14669
6,0.3006993006993007,0.05023878440260887,5.426432394473468,0.12925774762046482,0.7014084289243662,Q14681
30,0.1560798548094374,0.3340640366077423,15.380020676411778,0.30501622179642557,4.691155797870026,Q149N8
0,0.0,0.5,0.0,0.05804269076510252,0.0,Q14CZ0
5,0.17682926829268292,0.5,0.0,0.3468724338969475,0.0,Q15011
0,0.0,0.5,0.0,0.12618073031643082,0.0,Q15025
38,0.21654749744637386,0.5397522449493408,12.911025933514113,0.05220375260595241,0.6740040037222066,Q15034
2,0.3939393939393939,0.5,0.0,0.10634498519271494,0.0,Q15038
15,0.14124293785310735,0.2897017002105713,8.40348752036288,0.44415763443791356,3.732473138072905,Q15345
9,0.30097087378640774,0.2928311824798584,5.010632789330388,0.2288005530350179,1.146435553254187,Q15366
3,0.13402061855670103,0.5,0.0,0.29013270869925234,0.0,Q15369
4,0.32075471698113206,0.5,0.0,0.12316123163125757,0.0,Q15370
12,0.05561735261401557,0.38226965069770813,5.586580308678544,0.09849476640470085,0.5502489225043947,Q15386
0,0.0,0.5,0.0,0.3314749094504356,0.0,Q15388
4,0.15753424657534246,0.5,0.0,0.2580054689752487,0.0,Q5JXB2
2,0.04395604395604396,0.5,0.0,0.0881286097244844,0.0,Q5M7Z0
0,0.0,0.5,0.0,0.18251563975047286,0.0,Q5MNV8
5,0.05580357142857143,0.5,0.0,0.03955354312384367,0.0,Q5XKL5
16,0.30455635491606714,0.3197104334831238,8.441566159151549,0.15334478154979928,1.2944701186132723,Q5XUX0
28,0.4536082474226804,0.337981253862381,14.242664502936329,0.13597267087918224,1.9366131329003733,Q5XUX1
30,0.3797216699801193,0.3410356044769287,15.167063059042379,0.1586899824879721,2.4068609712334035,Q5XX13
4,0.027777777777777776,0.5,0.0,0.062249678901643554,0.0,Q63HN8
0,0.16129032258064516,0.5,0.0,0.1231276119420867,0.0,Q66K89
0,0.024096385542168676,0.5,0.0,0.084834433443057,0.0,Q68DK7
8,0.2708333333333333,0.24638871848583221,4.887417789992722,0.25666766133424485,1.2544420941208154,Q68DU8
10,0.23728813559322035,0.4402715563774109,4.14557698955253,0.21222891938964583,0.8798113247393144,Q68DV7
5,0.32989690721649484,0.5,0.0,0.14150579466789923,0.0,Q693B1
17,0.18202247191011237,0.49374502897262573,6.332678472738327,0.07829363174615149,0.49580839631135565,Q6AZZ1
11,0.2994011976047904,0.49221357703208923,4.110185325007203,0.2902059667835019,1.1928003059030774,Q6IQ16
27,0.26654740608228983,0.7165036201477051,6.441939283147167,0.09422602456300049,0.6069983291271827,Q6JEL2
3,0.13861386138613863,0.5,0.0,0.20727760235986661,0.0,Q6P050
10,0.17771084337349397,0.16672737896442413,7.164443113312599,0.08458400246852182,0.6059972739820171,Q6P1J9
4,0.14049586776859505,0.5,0.0,0.3062763275455107,0.0,Q6P2C8
22,0.44345238095238093,0.3566370904445648,10.780816152228077,0.2530770321366765,2.728376955817026,Q6P3S6
5,0.10404624277456648,0.5,0.0,0.12251048929962403,0.0,Q6P9F5
31,0.41956521739130437,0.6544919013977051,8.372925970175155,0.09076929224175757,0.7600045643054302,Q6PCD5
12,0.11936339522546419,0.7042050957679749,2.934380794919687,0.05538682701149819,0.16252604147407926,Q6PCT2
2,0.011454753722794959,0.5,0.0,0.03032857281875287,0.0,Q6PD62
27,0.2682926829268293,0.7919076085090637,5.5401504032192115,0.138108243845371,0.7651404428278292,Q6PF15
7,0.2753623188405797,0.17895331978797913,4.893968406683711,0.06697156521364697,0.3277567243017461,Q6PI47
24,0.39118457300275483,0.35770687460899353,11.735754019412816,0.24983042770577282,2.9319484461196463,Q6PID8
17,0.09023255813953489,0.9012776613235474,2.8029096025394975,0.047552904762095324,0.13328649338632317,Q5XPI4
16,0.2198952879581152,0.7330300807952881,3.6933302604745455,0.051425170733340506,0.18993013921951646,Q5W0U4
27,0.5077399380804953,0.30922651290893555,14.546986229745519,0.30898786079892415,4.494842156200475,Q5QP82
2,0.034334763948497854,0.5,0.0,0.3555718533636913,0.0,Q5W0B1
15,0.16753926701570682,0.3879866302013397,6.903834215675165,0.18932133586827407,1.3070431163247203,Q5SWL7
14,0.1411192214111922,0.4285656809806824,5.941288135270176,0.16436668472431887,0.9765498337862893,Q5SWL8
2,0.08333333333333333,0.5,0.0,0.08085610605715086,0.0,Q5T0T0
2,0.03691275167785235,0.5,0.0,0.10845830729076243,0.0,Q5T197
25,0.19972826086956522,0.2553713023662567,15.001245337194788,0.15371663791330978,2.305940997746298,Q5T447
5,0.17222222222222222,0.5,0.0,0.19220333711628332,0.0,Q5T4S7
29,0.4426229508196721,0.32809826731681824,15.045806211999972,0.2784944438701722,4.190173433589314,Q5T6F0
2,0.05,0.5,0.0,0.15951854609350746,0.0,Q5TA31
28,0.41959798994974873,0.31747040152549744,14.839072074685195,0.1997047030293847,2.963432481906642,Q5TAQ9
5,0.04631578947368421,0.5,0.0,0.15211195499489283,0.0,Q5TC82
13,0.1882640586797066,0.3669348657131195,6.240620559255548,0.1868540353219174,1.1660851344098202,Q5TYX0
8,0.17194570135746606,0.31839609146118164,4.231892780258894,0.11511110073372997,0.48713783612272615,Q5U5Q3
10,0.07266982622432859,0.30817922949790955,5.399069554480478,0.12285648544963078,0.6633107101615754,Q5U5R9
13,0.1650485436893204,0.3821875751018524,6.0531222134119105,0.20458466344340825,1.2383759708126942,Q5VT98
13,0.1891891891891892,0.4359329044818878,5.436217728167602,0.1802944210263009,0.9801197278728905,Q5VTA0
5,0.10975609756097561,0.5,0.0,0.3578071539153378,0.0,Q5VTB9
3,0.012622720897615708,0.5,0.0,0.07738304960682163,0.0,Q5VTR2
4,0.12105263157894737,0.5,0.0,0.03291636535866856,0.0,Q5VVX9
14,0.15012106537530268,0.4030739367008209,6.252050289129479,0.1746394448898533,1.091854591917019,Q5VWM3
13,0.15513126491646778,0.3885190486907959,5.976955114320037,0.2068056429344921,1.236068045207556,Q5VWM4
15,0.16145833333333334,0.3805709481239319,7.006990578856242,0.199428719865146,1.3973951612484385,Q5VWM6
13,0.19154228855721392,0.3665446639060974,6.245492662950264,0.17365966456493587,1.084590160890711,Q5VXH4
13,0.1654501216545012,0.3960058391094208,5.888125402876714,0.18150873235066498,1.0687461777979008,Q5VXH5
15,0.15844155844155844,0.3307340443134308,7.741396614510747,0.2691771265544218,2.0838068962121317,Q8N531
